"","user_id","song_id","listen_count"
"199995","74f701119772d8b5875c9d06e91e271a79077e18","SOHXQWR12AF72AB9CD",1
"199996","74f701119772d8b5875c9d06e91e271a79077e18","SOHYPJR12A8C137A94",2
"199997","74f701119772d8b5875c9d06e91e271a79077e18","SOHYUEB12AAF3B2909",1
"199998","74f701119772d8b5875c9d06e91e271a79077e18","SOHZPYD12AF72A12E2",1
"199999","74f701119772d8b5875c9d06e91e271a79077e18","SOIIQPJ12B0B807AF4",2
"200000","74f701119772d8b5875c9d06e91e271a79077e18","SOINGJU12A8C141A57",2
"200001","74f701119772d8b5875c9d06e91e271a79077e18","SOINUJV12A8C1429E9",2
"200002","74f701119772d8b5875c9d06e91e271a79077e18","SOIQXJH12A8AE46CF6",2
"200003","74f701119772d8b5875c9d06e91e271a79077e18","SOIUHNZ12AF72ADA80",1
"200004","74f701119772d8b5875c9d06e91e271a79077e18","SOIYBET12A8C13D69D",1
"200005","74f701119772d8b5875c9d06e91e271a79077e18","SOJITNW12A8C13D951",1
"200006","74f701119772d8b5875c9d06e91e271a79077e18","SOJMUUU12A8C137A4F",2
"200007","74f701119772d8b5875c9d06e91e271a79077e18","SOJPCYJ12A81C22380",1
"200008","74f701119772d8b5875c9d06e91e271a79077e18","SOJUBSU12AF729FEC1",4
"200009","74f701119772d8b5875c9d06e91e271a79077e18","SOJVBPD12A6D4F4CB7",1
"200010","74f701119772d8b5875c9d06e91e271a79077e18","SOKYYQU12A8AE46E26",1
"200011","74f701119772d8b5875c9d06e91e271a79077e18","SOKZTMC12A8AE48549",2
"200012","74f701119772d8b5875c9d06e91e271a79077e18","SOLFTVV12A6BD54FFC",2
"200013","74f701119772d8b5875c9d06e91e271a79077e18","SOLIXJW12A58A79D02",2
"200014","74f701119772d8b5875c9d06e91e271a79077e18","SOLPLLC12B0B8077F9",2
"200015","74f701119772d8b5875c9d06e91e271a79077e18","SOLQKDT12AB017CA5B",1
"200016","74f701119772d8b5875c9d06e91e271a79077e18","SOLZEED12A6D4FA8C9",4
"200017","74f701119772d8b5875c9d06e91e271a79077e18","SOMHMQW12A8C14098B",1
"200018","74f701119772d8b5875c9d06e91e271a79077e18","SOMLQYU12A6D4F858F",1
"200019","74f701119772d8b5875c9d06e91e271a79077e18","SOMSQXY12A6310D81E",2
"200020","74f701119772d8b5875c9d06e91e271a79077e18","SONAISQ12A81C2236D",1
"200021","74f701119772d8b5875c9d06e91e271a79077e18","SONJFSQ12A3F1EB10A",1
"200022","74f701119772d8b5875c9d06e91e271a79077e18","SONMBPQ12A6D4F95A3",1
"200023","74f701119772d8b5875c9d06e91e271a79077e18","SONPYCL12A6310DBDD",1
"200024","74f701119772d8b5875c9d06e91e271a79077e18","SONREBX12A8C142DBA",1
"200025","74f701119772d8b5875c9d06e91e271a79077e18","SONXHLT12A8AE48546",2
"200026","74f701119772d8b5875c9d06e91e271a79077e18","SONXXJJ12AAF3B3A9B",1
"200027","74f701119772d8b5875c9d06e91e271a79077e18","SOOANTI12A6D4FBC90",2
"200028","74f701119772d8b5875c9d06e91e271a79077e18","SOOAOHX12A6D4F8E8C",2
"200029","74f701119772d8b5875c9d06e91e271a79077e18","SOONTLJ12AF72AC017",2
"200030","74f701119772d8b5875c9d06e91e271a79077e18","SOOZETL12A6D4F95A2",1
"200031","74f701119772d8b5875c9d06e91e271a79077e18","SOPBAZT12A6D4F8E88",4
"200032","74f701119772d8b5875c9d06e91e271a79077e18","SOPIHGT12A8C13F808",1
"200033","74f701119772d8b5875c9d06e91e271a79077e18","SOQWSUU12A8C132875",1
"200034","74f701119772d8b5875c9d06e91e271a79077e18","SORGOJJ12A6D4F8597",1
"200035","74f701119772d8b5875c9d06e91e271a79077e18","SORKFPY12A8AE46AFB",6
"200036","74f701119772d8b5875c9d06e91e271a79077e18","SORMUIW12A6D4F4CBA",1
"200037","74f701119772d8b5875c9d06e91e271a79077e18","SORZGRJ12A58A7BDFF",2
"200038","74f701119772d8b5875c9d06e91e271a79077e18","SOSEGVO12A6D228332",1
"200039","74f701119772d8b5875c9d06e91e271a79077e18","SOSELMV12A6D4FCF5A",2
"200040","74f701119772d8b5875c9d06e91e271a79077e18","SOSIUBJ12A8AE48524",2
"200041","74f701119772d8b5875c9d06e91e271a79077e18","SOTDYDC12A6310D820",2
"200042","74f701119772d8b5875c9d06e91e271a79077e18","SOTMTTY12A6D4F95A1",1
"200043","74f701119772d8b5875c9d06e91e271a79077e18","SOTSRUQ12A81C22359",1
"200044","74f701119772d8b5875c9d06e91e271a79077e18","SOUDEUC12A6D4F95A7",1
"200045","74f701119772d8b5875c9d06e91e271a79077e18","SOULZBG12AF729C36D",2
"200046","74f701119772d8b5875c9d06e91e271a79077e18","SOUQNGY12A81C2237B",1
"200047","74f701119772d8b5875c9d06e91e271a79077e18","SOUZLXN12A6D4F4A66",2
"200048","74f701119772d8b5875c9d06e91e271a79077e18","SOVBJIV12A81C22366",1
"200049","74f701119772d8b5875c9d06e91e271a79077e18","SOVMSAW12A6D4F95A4",1
"200050","74f701119772d8b5875c9d06e91e271a79077e18","SOVNHVO12A6D4F5E7F",1
"200051","74f701119772d8b5875c9d06e91e271a79077e18","SOWDKXZ12A81C22377",1
"200052","74f701119772d8b5875c9d06e91e271a79077e18","SOWHATW12A8C132857",1
"200053","74f701119772d8b5875c9d06e91e271a79077e18","SOWOAXK12A6310D81F",6
"200054","74f701119772d8b5875c9d06e91e271a79077e18","SOXCXKO12A8C13D693",1
"200055","74f701119772d8b5875c9d06e91e271a79077e18","SOXFSRA12A6310E1C8",2
"200056","74f701119772d8b5875c9d06e91e271a79077e18","SOXKFRI12A8C137A5F",2
"200057","74f701119772d8b5875c9d06e91e271a79077e18","SOXOZIX12AF72A4EA0",2
"200058","74f701119772d8b5875c9d06e91e271a79077e18","SOXVYWK12A6D4F8641",2
"200059","74f701119772d8b5875c9d06e91e271a79077e18","SOXXVSU12A8C133445",1
"200060","74f701119772d8b5875c9d06e91e271a79077e18","SOYFGEE12AF72AA5C8",1
"200061","74f701119772d8b5875c9d06e91e271a79077e18","SOYMQKD12A6310D7EB",2
"200062","74f701119772d8b5875c9d06e91e271a79077e18","SOYPJMP12AF72A901D",1
"200063","74f701119772d8b5875c9d06e91e271a79077e18","SOYQQAC12A6D4FD59E",2
"200064","74f701119772d8b5875c9d06e91e271a79077e18","SOYRAHL12A6310D821",2
"200065","74f701119772d8b5875c9d06e91e271a79077e18","SOZIAFN12AB0182DBF",3
"200066","74f701119772d8b5875c9d06e91e271a79077e18","SOZOIUU12A67ADFA39",2
"205889","3fa988489e63e25b165eff8eb4176135a63dc95c","SOAJAFJ12A58A7B75A",1
"205890","3fa988489e63e25b165eff8eb4176135a63dc95c","SOAUWYT12A81C206F1",5
"205891","3fa988489e63e25b165eff8eb4176135a63dc95c","SOAVWHY12AB017C6C0",2
"205892","3fa988489e63e25b165eff8eb4176135a63dc95c","SOAVWHY12AB017C6C0",2
"205893","3fa988489e63e25b165eff8eb4176135a63dc95c","SOAXGDH12A8C13F8A1",1
"205894","3fa988489e63e25b165eff8eb4176135a63dc95c","SOBIMTY12A6D4F931F",1
"205895","3fa988489e63e25b165eff8eb4176135a63dc95c","SOBZFSZ12A8C13F2CA",1
"205896","3fa988489e63e25b165eff8eb4176135a63dc95c","SOCEVGB12A8C140286",1
"205897","3fa988489e63e25b165eff8eb4176135a63dc95c","SOCRMJF12A81C22362",1
"205898","3fa988489e63e25b165eff8eb4176135a63dc95c","SODCLQR12A67AE110D",1
"205899","3fa988489e63e25b165eff8eb4176135a63dc95c","SODNHGW12A6D4F5322",1
"205900","3fa988489e63e25b165eff8eb4176135a63dc95c","SODVFTQ12A58A7AC45",1
"205901","3fa988489e63e25b165eff8eb4176135a63dc95c","SOEBPPM12AB0187E1C",1
"205902","3fa988489e63e25b165eff8eb4176135a63dc95c","SOEBPPM12AB0187E1C",1
"205903","3fa988489e63e25b165eff8eb4176135a63dc95c","SOFBZVX12AB0185203",1
"205904","3fa988489e63e25b165eff8eb4176135a63dc95c","SOFOSTI12A6701D7BE",1
"205905","3fa988489e63e25b165eff8eb4176135a63dc95c","SOFXJCS12A58A7DF02",1
"205906","3fa988489e63e25b165eff8eb4176135a63dc95c","SOHOTAA12A8AE45F43",1
"205907","3fa988489e63e25b165eff8eb4176135a63dc95c","SOJERWB12A8C13E654",1
"205908","3fa988489e63e25b165eff8eb4176135a63dc95c","SOKEYJQ12A6D4F6132",1
"205909","3fa988489e63e25b165eff8eb4176135a63dc95c","SOKUECJ12A6D4F6129",1
"205910","3fa988489e63e25b165eff8eb4176135a63dc95c","SOLEUJY12AB01819AC",1
"205911","3fa988489e63e25b165eff8eb4176135a63dc95c","SOLPODJ12AB0184406",1
"205912","3fa988489e63e25b165eff8eb4176135a63dc95c","SOLRGVL12A8C143BC3",1
"205913","3fa988489e63e25b165eff8eb4176135a63dc95c","SOMVPMN12A8C1437B7",1
"205914","3fa988489e63e25b165eff8eb4176135a63dc95c","SOMVPMN12A8C1437B7",1
"205915","3fa988489e63e25b165eff8eb4176135a63dc95c","SONBXQW12A6701FD05",2
"205916","3fa988489e63e25b165eff8eb4176135a63dc95c","SONNSYV12A8C146BEC",1
"205917","3fa988489e63e25b165eff8eb4176135a63dc95c","SONOYIB12A81C1F88C",1
"205918","3fa988489e63e25b165eff8eb4176135a63dc95c","SOOJCVS12AB01861A8",1
"205919","3fa988489e63e25b165eff8eb4176135a63dc95c","SOOWVNN12A8C140775",2
"205920","3fa988489e63e25b165eff8eb4176135a63dc95c","SOPEOGA12AB017B694",2
"205921","3fa988489e63e25b165eff8eb4176135a63dc95c","SOPUELG12A6701D215",1
"205922","3fa988489e63e25b165eff8eb4176135a63dc95c","SOQHUWL12A8C1334D8",1
"205923","3fa988489e63e25b165eff8eb4176135a63dc95c","SOQTFOR12A6D4F612A",1
"205924","3fa988489e63e25b165eff8eb4176135a63dc95c","SOQTFOR12A6D4F612A",1
"205925","3fa988489e63e25b165eff8eb4176135a63dc95c","SOQWZAB12AB017C6F7",1
"205926","3fa988489e63e25b165eff8eb4176135a63dc95c","SOSEUUV12A6701E93C",1
"205927","3fa988489e63e25b165eff8eb4176135a63dc95c","SOSNTSY12AF72A7B43",1
"205928","3fa988489e63e25b165eff8eb4176135a63dc95c","SOSXLTC12AF72A7F54",1
"205929","3fa988489e63e25b165eff8eb4176135a63dc95c","SOTEKMT12A67AD954E",1
"205930","3fa988489e63e25b165eff8eb4176135a63dc95c","SOTMKZF12AB0187412",1
"205931","3fa988489e63e25b165eff8eb4176135a63dc95c","SOVNVRF12A8C14477B",1
"205932","3fa988489e63e25b165eff8eb4176135a63dc95c","SOVODNO12A8C13C6ED",1
"205933","3fa988489e63e25b165eff8eb4176135a63dc95c","SOVYGSK12A6D4F9689",1
"205934","3fa988489e63e25b165eff8eb4176135a63dc95c","SOWBHRF12A8C137AB2",1
"205935","3fa988489e63e25b165eff8eb4176135a63dc95c","SOWOMMY127F8096DF9",1
"205936","3fa988489e63e25b165eff8eb4176135a63dc95c","SOXPFLM12A8AE48C50",1
"205937","3fa988489e63e25b165eff8eb4176135a63dc95c","SOXQROF12AB0186B1D",1
"205938","3fa988489e63e25b165eff8eb4176135a63dc95c","SOXWYZP12AF72A42A6",1
"205939","3fa988489e63e25b165eff8eb4176135a63dc95c","SOYHCED12A6701EB78",1
"205940","3fa988489e63e25b165eff8eb4176135a63dc95c","SOYKPOC12A8C1402EF",1
"205941","3fa988489e63e25b165eff8eb4176135a63dc95c","SOZARJQ12A6D4F66CE",1
"205942","3fa988489e63e25b165eff8eb4176135a63dc95c","SOZARJQ12A6D4F66CE",1
"205943","3fa988489e63e25b165eff8eb4176135a63dc95c","SOZQIVM12AB017E2AA",1
"209706","401bdbd25fcdf3b8bd545877d3bdc4b8170e9fa3","SOADMTV12A6701FA3F",1
"209707","401bdbd25fcdf3b8bd545877d3bdc4b8170e9fa3","SOCFQUL12A8C141CA2",3
"209708","401bdbd25fcdf3b8bd545877d3bdc4b8170e9fa3","SOCJVDJ12A8C1375E3",1
"209709","401bdbd25fcdf3b8bd545877d3bdc4b8170e9fa3","SOCQXPE12A58A7A964",4
"209710","401bdbd25fcdf3b8bd545877d3bdc4b8170e9fa3","SOCUYHY12AB018A0C8",11
"209711","401bdbd25fcdf3b8bd545877d3bdc4b8170e9fa3","SOCZCLY12A6D4F6D08",1
"209712","401bdbd25fcdf3b8bd545877d3bdc4b8170e9fa3","SODUGQV12AF72A6803",1
"209713","401bdbd25fcdf3b8bd545877d3bdc4b8170e9fa3","SOEQCMA12AB01891C5",1
"209714","401bdbd25fcdf3b8bd545877d3bdc4b8170e9fa3","SOEQCMA12AB01891C5",1
"209715","401bdbd25fcdf3b8bd545877d3bdc4b8170e9fa3","SOFYOBA12A8C13E1B5",1
"209716","401bdbd25fcdf3b8bd545877d3bdc4b8170e9fa3","SOFZZDU12AF72A1998",13
"209717","401bdbd25fcdf3b8bd545877d3bdc4b8170e9fa3","SOGRWVE12A8AE488B1",19
"209718","401bdbd25fcdf3b8bd545877d3bdc4b8170e9fa3","SOGYSDR12A8AE488B9",22
"209719","401bdbd25fcdf3b8bd545877d3bdc4b8170e9fa3","SOHOJIK12AF729D32F",1
"209720","401bdbd25fcdf3b8bd545877d3bdc4b8170e9fa3","SOIPYDT12A6701F992",1
"209721","401bdbd25fcdf3b8bd545877d3bdc4b8170e9fa3","SOKKKZW12A6D4F7F88",31
"209722","401bdbd25fcdf3b8bd545877d3bdc4b8170e9fa3","SOLDAJP12A8C1350D0",1
"209723","401bdbd25fcdf3b8bd545877d3bdc4b8170e9fa3","SOLWRZI12A6D4FC4F0",34
"209724","401bdbd25fcdf3b8bd545877d3bdc4b8170e9fa3","SOMMUKQ12AB01801A5",9
"209725","401bdbd25fcdf3b8bd545877d3bdc4b8170e9fa3","SOMNXCC12AB0187BE7",1
"209726","401bdbd25fcdf3b8bd545877d3bdc4b8170e9fa3","SONZNUB12A8C133206",1
"209727","401bdbd25fcdf3b8bd545877d3bdc4b8170e9fa3","SOOGQNP12AB01800D7",42
"209728","401bdbd25fcdf3b8bd545877d3bdc4b8170e9fa3","SOPNQMJ12AB017F56C",1
"209729","401bdbd25fcdf3b8bd545877d3bdc4b8170e9fa3","SOQGVCS12AF72A078D",2
"209730","401bdbd25fcdf3b8bd545877d3bdc4b8170e9fa3","SOSVBPS12A8C141821",45
"209731","401bdbd25fcdf3b8bd545877d3bdc4b8170e9fa3","SOUIZBA12A6D4FB6B5",1
"209732","401bdbd25fcdf3b8bd545877d3bdc4b8170e9fa3","SOUKDZN12A6701BEDB",3
"209733","401bdbd25fcdf3b8bd545877d3bdc4b8170e9fa3","SOUSZSW12AB01800C2",20
"209734","401bdbd25fcdf3b8bd545877d3bdc4b8170e9fa3","SOVDYZE12A58A7AA62",1
"209735","401bdbd25fcdf3b8bd545877d3bdc4b8170e9fa3","SOVWADY12AB0189C63",1
"209736","401bdbd25fcdf3b8bd545877d3bdc4b8170e9fa3","SOWFUUS12AB01800E7",2
"209737","401bdbd25fcdf3b8bd545877d3bdc4b8170e9fa3","SOWPAXV12A67ADA046",1
"209738","401bdbd25fcdf3b8bd545877d3bdc4b8170e9fa3","SOXAAFS12A8C14041D",2
"209739","401bdbd25fcdf3b8bd545877d3bdc4b8170e9fa3","SOXZZKF12A8C136A30",2
"209740","401bdbd25fcdf3b8bd545877d3bdc4b8170e9fa3","SOYIYFF12A6701D22F",23
"209741","401bdbd25fcdf3b8bd545877d3bdc4b8170e9fa3","SOYIYFF12A6701D22F",23
"209742","401bdbd25fcdf3b8bd545877d3bdc4b8170e9fa3","SOZYUGZ12A8AE472AC",6
"214787","9aec7b2aa61e8103adcfc89d8b9352e82b9e27a6","SOAFELG12A8C1323D5",1
"214788","9aec7b2aa61e8103adcfc89d8b9352e82b9e27a6","SOCVTGX12A58A7AA8F",1
"214789","9aec7b2aa61e8103adcfc89d8b9352e82b9e27a6","SOEXXAJ12A8C13AD79",1
"214790","9aec7b2aa61e8103adcfc89d8b9352e82b9e27a6","SOFVLIT12A8C1391E6",1
"214791","9aec7b2aa61e8103adcfc89d8b9352e82b9e27a6","SOGDDKR12A6701E8FA",1
"214792","9aec7b2aa61e8103adcfc89d8b9352e82b9e27a6","SOGDKEK12AF72A193B",1
"214793","9aec7b2aa61e8103adcfc89d8b9352e82b9e27a6","SOGOSHO12AB0184D38",1
"214794","9aec7b2aa61e8103adcfc89d8b9352e82b9e27a6","SOGOSHO12AB0184D38",1
"214795","9aec7b2aa61e8103adcfc89d8b9352e82b9e27a6","SOIRNVI12A58A7C069",1
"214796","9aec7b2aa61e8103adcfc89d8b9352e82b9e27a6","SOIXPRO12AB0180A29",1
"214797","9aec7b2aa61e8103adcfc89d8b9352e82b9e27a6","SOJYVPY12A8C1442FA",1
"214798","9aec7b2aa61e8103adcfc89d8b9352e82b9e27a6","SOKYVWL12A67AE0922",1
"214799","9aec7b2aa61e8103adcfc89d8b9352e82b9e27a6","SOLDNKA12AB01823F4",1
"214800","9aec7b2aa61e8103adcfc89d8b9352e82b9e27a6","SOMHTUR12A6D4F8764",1
"214801","9aec7b2aa61e8103adcfc89d8b9352e82b9e27a6","SOOELFX12A8C135B14",1
"214802","9aec7b2aa61e8103adcfc89d8b9352e82b9e27a6","SOPZZYA12A6D4F904E",1
"214803","9aec7b2aa61e8103adcfc89d8b9352e82b9e27a6","SOUIYDY12A8C141517",1
"214804","9aec7b2aa61e8103adcfc89d8b9352e82b9e27a6","SOUOEMP12A8C13866E",3
"214805","9aec7b2aa61e8103adcfc89d8b9352e82b9e27a6","SOUOIWT12A8C142D8C",1
"214806","9aec7b2aa61e8103adcfc89d8b9352e82b9e27a6","SOWHFRP12A58A7DD1D",1
"214807","9aec7b2aa61e8103adcfc89d8b9352e82b9e27a6","SOWNTQC12A67ADADA8",1
"214808","9aec7b2aa61e8103adcfc89d8b9352e82b9e27a6","SOYLMRI12A679D8AD1",1
"214809","9aec7b2aa61e8103adcfc89d8b9352e82b9e27a6","SOZAKSH12AB0180561",1
"243051","afd74d8710f2eee2c7e4fe49a81581bcdcd303c8","SOADJQJ12A8C141D38",1
"243052","afd74d8710f2eee2c7e4fe49a81581bcdcd303c8","SOAKPMX12AB018193B",2
"243053","afd74d8710f2eee2c7e4fe49a81581bcdcd303c8","SOAMKOV12A81C21C44",1
"243054","afd74d8710f2eee2c7e4fe49a81581bcdcd303c8","SOBADEB12AB018275F",2
"243055","afd74d8710f2eee2c7e4fe49a81581bcdcd303c8","SOCNLEI12A67021565",4
"243056","afd74d8710f2eee2c7e4fe49a81581bcdcd303c8","SOCYBIP12A6D4F7826",2
"243057","afd74d8710f2eee2c7e4fe49a81581bcdcd303c8","SODGVGW12AC9075A8D",1
"243058","afd74d8710f2eee2c7e4fe49a81581bcdcd303c8","SODGVGW12AC9075A8D",1
"243059","afd74d8710f2eee2c7e4fe49a81581bcdcd303c8","SODVXIJ12A8C138F24",3
"243060","afd74d8710f2eee2c7e4fe49a81581bcdcd303c8","SOEBYTE12A8C14389C",12
"243061","afd74d8710f2eee2c7e4fe49a81581bcdcd303c8","SOEBYTE12A8C14389C",12
"243062","afd74d8710f2eee2c7e4fe49a81581bcdcd303c8","SOEHZUQ12A3F1EBC10",3
"243063","afd74d8710f2eee2c7e4fe49a81581bcdcd303c8","SOEICOX12A58A7AB35",1
"243064","afd74d8710f2eee2c7e4fe49a81581bcdcd303c8","SOEOLGZ12A8C134706",1
"243065","afd74d8710f2eee2c7e4fe49a81581bcdcd303c8","SOESGET12AB0180504",1
"243066","afd74d8710f2eee2c7e4fe49a81581bcdcd303c8","SOFRQTD12A81C233C0",1
"243067","afd74d8710f2eee2c7e4fe49a81581bcdcd303c8","SOGCWUH12AC90732B0",1
"243068","afd74d8710f2eee2c7e4fe49a81581bcdcd303c8","SOGPBAW12A6D4F9F22",3
"243069","afd74d8710f2eee2c7e4fe49a81581bcdcd303c8","SOGWJEY12AC9618862",1
"243070","afd74d8710f2eee2c7e4fe49a81581bcdcd303c8","SOGZRAF12A58A7DC58",1
"243071","afd74d8710f2eee2c7e4fe49a81581bcdcd303c8","SOINJVD12A6D4F91D3",1
"243072","afd74d8710f2eee2c7e4fe49a81581bcdcd303c8","SOINJVD12A6D4F91D3",1
"243073","afd74d8710f2eee2c7e4fe49a81581bcdcd303c8","SOITKRG12A6D4F834E",3
"243074","afd74d8710f2eee2c7e4fe49a81581bcdcd303c8","SOJCCLB12A8C138F13",3
"243075","afd74d8710f2eee2c7e4fe49a81581bcdcd303c8","SOJCVSP12AAFF4438D",1
"243076","afd74d8710f2eee2c7e4fe49a81581bcdcd303c8","SOJGZXL12A6D4F2980",4
"243077","afd74d8710f2eee2c7e4fe49a81581bcdcd303c8","SOJZFQA12AB017BFB0",1
"243078","afd74d8710f2eee2c7e4fe49a81581bcdcd303c8","SOLIZBL12A8C1353CB",3
"243079","afd74d8710f2eee2c7e4fe49a81581bcdcd303c8","SOLMIUU12A58A79C99",2
"243080","afd74d8710f2eee2c7e4fe49a81581bcdcd303c8","SOMTJVV12A8AE47F05",1
"243081","afd74d8710f2eee2c7e4fe49a81581bcdcd303c8","SOMXPSC12AB0189013",2
"243082","afd74d8710f2eee2c7e4fe49a81581bcdcd303c8","SONHWUN12AC468C014",3
"243083","afd74d8710f2eee2c7e4fe49a81581bcdcd303c8","SONQEYS12AF72AABC9",4
"243084","afd74d8710f2eee2c7e4fe49a81581bcdcd303c8","SOPLYMW12A6701C5E7",5
"243085","afd74d8710f2eee2c7e4fe49a81581bcdcd303c8","SORJBJB12A8C13E711",1
"243086","afd74d8710f2eee2c7e4fe49a81581bcdcd303c8","SOSCIZP12AB0181D2F",1
"243087","afd74d8710f2eee2c7e4fe49a81581bcdcd303c8","SOSPSPH12AF72A72D9",1
"243088","afd74d8710f2eee2c7e4fe49a81581bcdcd303c8","SOSROFB12AAF3B4C5D",2
"243089","afd74d8710f2eee2c7e4fe49a81581bcdcd303c8","SOTWSXL12A8C143349",1
"243090","afd74d8710f2eee2c7e4fe49a81581bcdcd303c8","SOTWSXL12A8C143349",1
"243091","afd74d8710f2eee2c7e4fe49a81581bcdcd303c8","SOUDBWL12A6D4F8155",1
"243092","afd74d8710f2eee2c7e4fe49a81581bcdcd303c8","SOUFWEW12AB0180EB7",1
"243093","afd74d8710f2eee2c7e4fe49a81581bcdcd303c8","SOUXMUL12A6D4FBD08",3
"243094","afd74d8710f2eee2c7e4fe49a81581bcdcd303c8","SOVVBPK12A58A810CA",2
"243095","afd74d8710f2eee2c7e4fe49a81581bcdcd303c8","SOWCBKV12AC90732A6",4
"243096","afd74d8710f2eee2c7e4fe49a81581bcdcd303c8","SOWCKVR12A8C142411",3
"243097","afd74d8710f2eee2c7e4fe49a81581bcdcd303c8","SOWCKVR12A8C142411",3
"243098","afd74d8710f2eee2c7e4fe49a81581bcdcd303c8","SOXNZOW12AB017F756",1
"243099","afd74d8710f2eee2c7e4fe49a81581bcdcd303c8","SOYABSZ12A81C1FEAC",1
"243100","afd74d8710f2eee2c7e4fe49a81581bcdcd303c8","SOYIBFQ12A6701C628",3
"243101","afd74d8710f2eee2c7e4fe49a81581bcdcd303c8","SOZJIRG12A6D4F7802",1
"279842","51832cd3012a8cc3eef6cc3bd14e07e885356739","SOAAMOW12AB018149B",1
"279843","51832cd3012a8cc3eef6cc3bd14e07e885356739","SOBUBLL12A58A795A8",1
"279844","51832cd3012a8cc3eef6cc3bd14e07e885356739","SOCUBFV12AB01810BB",1
"279845","51832cd3012a8cc3eef6cc3bd14e07e885356739","SODVFTQ12A58A7AC45",2
"279846","51832cd3012a8cc3eef6cc3bd14e07e885356739","SOIEYZO12AB0188717",3
"279847","51832cd3012a8cc3eef6cc3bd14e07e885356739","SOMXOYT12A8AE46E10",5
"279848","51832cd3012a8cc3eef6cc3bd14e07e885356739","SONAISQ12A81C2236D",2
"279849","51832cd3012a8cc3eef6cc3bd14e07e885356739","SOPQQNK12A8C13BF46",1
"279850","51832cd3012a8cc3eef6cc3bd14e07e885356739","SORDKXC12A58A7BE61",1
"279851","51832cd3012a8cc3eef6cc3bd14e07e885356739","SOSKHZD12AC9075514",1
"279852","51832cd3012a8cc3eef6cc3bd14e07e885356739","SOTDDHI12A8C1411D9",1
"279853","51832cd3012a8cc3eef6cc3bd14e07e885356739","SOTGHQR12A8C1406C5",1
"279854","51832cd3012a8cc3eef6cc3bd14e07e885356739","SOVOHCH12AB0184593",1
"412626","888a8df43c7b29b35b913db3bf710192a46cf8ef","SOLDJQS12A8C140B19",1
"412627","888a8df43c7b29b35b913db3bf710192a46cf8ef","SONIJFN12A6D4F7A7A",1
"412628","888a8df43c7b29b35b913db3bf710192a46cf8ef","SONKAUE12A8C143EF2",1
"412629","888a8df43c7b29b35b913db3bf710192a46cf8ef","SOOYUDJ12AB01843AF",3
"412630","888a8df43c7b29b35b913db3bf710192a46cf8ef","SOPXRQT12A6701EAC9",1
"412631","888a8df43c7b29b35b913db3bf710192a46cf8ef","SOTHUTZ12A6D4F7A7B",1
"412632","888a8df43c7b29b35b913db3bf710192a46cf8ef","SOUJWJW12A63110848",1
"412633","888a8df43c7b29b35b913db3bf710192a46cf8ef","SOURPHM12A67021876",1
"412634","888a8df43c7b29b35b913db3bf710192a46cf8ef","SOXUJHP12A6D4F57A9",1
"448073","b3c7c201ab041a7d041fa8fed88ec1f37da79232","SOBUCWN12AB018A418",1
"448074","b3c7c201ab041a7d041fa8fed88ec1f37da79232","SOCDOVE12AB01808DE",1
"448075","b3c7c201ab041a7d041fa8fed88ec1f37da79232","SODKJWI12A8151BD74",1
"448076","b3c7c201ab041a7d041fa8fed88ec1f37da79232","SOGOFTS12AB018CF75",1
"448077","b3c7c201ab041a7d041fa8fed88ec1f37da79232","SOMCAFM12A58A7B024",2
"448078","b3c7c201ab041a7d041fa8fed88ec1f37da79232","SOMIHYA12AB018DD37",1
"448079","b3c7c201ab041a7d041fa8fed88ec1f37da79232","SOUFIEH12A8C13A8D1",1
"448080","b3c7c201ab041a7d041fa8fed88ec1f37da79232","SOXPRYO12A8AE46249",1
"479525","b17fa7ef29da1a58b889fdb8b1fcd5decbf0843d","SOAVPPJ12A8C13EFBC",1
"479526","b17fa7ef29da1a58b889fdb8b1fcd5decbf0843d","SOCCOOK12A8C13EF91",1
"479527","b17fa7ef29da1a58b889fdb8b1fcd5decbf0843d","SODZGPI12AB01871A9",1
"479528","b17fa7ef29da1a58b889fdb8b1fcd5decbf0843d","SOEQJBS12A8AE475A4",1
"479529","b17fa7ef29da1a58b889fdb8b1fcd5decbf0843d","SOFGTCQ12AB01812C8",1
"479530","b17fa7ef29da1a58b889fdb8b1fcd5decbf0843d","SOFLJQZ12A6D4FADA6",1
"479531","b17fa7ef29da1a58b889fdb8b1fcd5decbf0843d","SOGSKNQ12A6D4FA43D",1
"479532","b17fa7ef29da1a58b889fdb8b1fcd5decbf0843d","SOHJWLZ12A6D4F7756",19
"479533","b17fa7ef29da1a58b889fdb8b1fcd5decbf0843d","SOHNRJO12A8AE44A2B",1
"479534","b17fa7ef29da1a58b889fdb8b1fcd5decbf0843d","SOHQFCZ12AB0181C88",3
"479535","b17fa7ef29da1a58b889fdb8b1fcd5decbf0843d","SOISUWI12A6D4F5708",2
"479536","b17fa7ef29da1a58b889fdb8b1fcd5decbf0843d","SOIZLKI12A6D4F7B61",1
"479537","b17fa7ef29da1a58b889fdb8b1fcd5decbf0843d","SOIZLKI12A6D4F7B61",1
"479538","b17fa7ef29da1a58b889fdb8b1fcd5decbf0843d","SOJMYEY12A6D4FB3EB",2
"479539","b17fa7ef29da1a58b889fdb8b1fcd5decbf0843d","SOJYNZE12AF72AC894",1
