"user_id","listen_count","title"
"8038be425454bf3cc89802976654e93157894f79",1,"Pursuit Of Happiness (nightmare)"
"8038be425454bf3cc89802976654e93157894f79",1,"Billionaire [feat. Bruno Mars]  (Explicit Album Version)"
"8038be425454bf3cc89802976654e93157894f79",1,"Say"
"8038be425454bf3cc89802976654e93157894f79",1,"Been Caught Stealing ( LP Version )"
"8038be425454bf3cc89802976654e93157894f79",1,"Paradise City"
"8038be425454bf3cc89802976654e93157894f79",1,"If I Ain't Got You"
"8038be425454bf3cc89802976654e93157894f79",1,"The Middle"
"8038be425454bf3cc89802976654e93157894f79",1,"Alejandro"
"8038be425454bf3cc89802976654e93157894f79",2,"Revelry"
"8038be425454bf3cc89802976654e93157894f79",2,"Turn Me Up (Sfaction Version / Feat. Sandy)"
"8038be425454bf3cc89802976654e93157894f79",1,"Marry Me"
"8038be425454bf3cc89802976654e93157894f79",4,"Lonely List"
"8038be425454bf3cc89802976654e93157894f79",1,"Savior"
"8038be425454bf3cc89802976654e93157894f79",1,"OMG"
"8038be425454bf3cc89802976654e93157894f79",8,"Drop The World"
"8038be425454bf3cc89802976654e93157894f79",1,"Ain't Misbehavin"
"8038be425454bf3cc89802976654e93157894f79",1,"I'm Back (Album Version)"
"8038be425454bf3cc89802976654e93157894f79",1,"Use Somebody"
"8038be425454bf3cc89802976654e93157894f79",1,"Use Somebody"
"8038be425454bf3cc89802976654e93157894f79",1,"Whatcha Say"
"8038be425454bf3cc89802976654e93157894f79",13,"Dream On"
"8038be425454bf3cc89802976654e93157894f79",2,"All I Do Is Win (feat. T-Pain_ Ludacris_ Snoop Dogg & Rick Ross)"
"8038be425454bf3cc89802976654e93157894f79",2,"La Casita Blanca"
"f19d72cf9d232eb1ddddc4a2f939bc64f2574336",3,"Corazon Espinado"
"f19d72cf9d232eb1ddddc4a2f939bc64f2574336",2,"Lucky (Album Version)"
"f19d72cf9d232eb1ddddc4a2f939bc64f2574336",1,"Here It Comes"
"f19d72cf9d232eb1ddddc4a2f939bc64f2574336",6,"Siguiendo La Luna"
"f19d72cf9d232eb1ddddc4a2f939bc64f2574336",1,"Gitana"
"f19d72cf9d232eb1ddddc4a2f939bc64f2574336",1,"Un Violinista En Tu Tejado"
"c21ad9298a5bcfc3af8e21ad53e89353207382de",2,"Prête A Porter"
"c21ad9298a5bcfc3af8e21ad53e89353207382de",3,"Oh_ The Devastation"
"08e176f84039e5076dfce2e9b4e63524bd179fff",3,"Positive Tension"
"08e176f84039e5076dfce2e9b4e63524bd179fff",1,"Victoria"
"08e176f84039e5076dfce2e9b4e63524bd179fff",1,"Wind Of Change"
"08e176f84039e5076dfce2e9b4e63524bd179fff",1,"Picture"
"08e176f84039e5076dfce2e9b4e63524bd179fff",1,"Don't Go Breaking My Heart"
"08e176f84039e5076dfce2e9b4e63524bd179fff",3,"In-A-Gadda-Da-Vida"
"08e176f84039e5076dfce2e9b4e63524bd179fff",2,"Live And Let Die"
"08e176f84039e5076dfce2e9b4e63524bd179fff",2,"Live And Let Die"
"08e176f84039e5076dfce2e9b4e63524bd179fff",1,"She's So Cold (1994 Digital Remaster)"
"08e176f84039e5076dfce2e9b4e63524bd179fff",1,"She's So Cold"
"08e176f84039e5076dfce2e9b4e63524bd179fff",3,"Leather And Lace"
"08e176f84039e5076dfce2e9b4e63524bd179fff",1,"St. Elsewhere"
"08e176f84039e5076dfce2e9b4e63524bd179fff",2,"Oh_ The Devastation"
"08e176f84039e5076dfce2e9b4e63524bd179fff",1,"Toxicity"
"08e176f84039e5076dfce2e9b4e63524bd179fff",1,"Shiver"
"08e176f84039e5076dfce2e9b4e63524bd179fff",2,"Speed Of Life"
"08e176f84039e5076dfce2e9b4e63524bd179fff",1,"ATWA"
"08e176f84039e5076dfce2e9b4e63524bd179fff",1,"ATWA"
"08e176f84039e5076dfce2e9b4e63524bd179fff",1,"Personal Jesus"
"08e176f84039e5076dfce2e9b4e63524bd179fff",6,"Peep Show"
"08e176f84039e5076dfce2e9b4e63524bd179fff",1,"Move Bitch"
"3bdece236d8a830c99bd637135cedd0c167cf09e",1,"STARSTRUKK [FEATURINGKATYPERRY] (Explicit Bonus Version)"
"3bdece236d8a830c99bd637135cedd0c167cf09e",1,"Run Me Down"
"3bdece236d8a830c99bd637135cedd0c167cf09e",2,"Dog Days Are Over (Radio Edit)"
"3bdece236d8a830c99bd637135cedd0c167cf09e",3,"Erotic City ( LP Version)"
"3bdece236d8a830c99bd637135cedd0c167cf09e",1,"When The Lights Go Out"
"3bdece236d8a830c99bd637135cedd0c167cf09e",3,"Quiet Little Voices"
"3bdece236d8a830c99bd637135cedd0c167cf09e",1,"Whistle For The Choir"
"3bdece236d8a830c99bd637135cedd0c167cf09e",2,"Elevator"
"3bdece236d8a830c99bd637135cedd0c167cf09e",1,"Have Mercy On Me"
"3bdece236d8a830c99bd637135cedd0c167cf09e",1,"Hush Hush"
"3bdece236d8a830c99bd637135cedd0c167cf09e",1,"San Simeon"
"3bdece236d8a830c99bd637135cedd0c167cf09e",2,"Busted"
"3bdece236d8a830c99bd637135cedd0c167cf09e",1,"Love Shack"
"3bdece236d8a830c99bd637135cedd0c167cf09e",2,"I Predict A Riot"
"3bdece236d8a830c99bd637135cedd0c167cf09e",1,"The Only Exception (Album Version)"
"3bdece236d8a830c99bd637135cedd0c167cf09e",1,"I'll Be Your Man"
"3bdece236d8a830c99bd637135cedd0c167cf09e",2,"M79 (Album)"
"3bdece236d8a830c99bd637135cedd0c167cf09e",8,"You Learn (Album Version)"
"3bdece236d8a830c99bd637135cedd0c167cf09e",7,"Something Good Can Work"
"3bdece236d8a830c99bd637135cedd0c167cf09e",2,"Rich Girls (Explicit Album Version)"
"3bdece236d8a830c99bd637135cedd0c167cf09e",2,"Shining Star"
"3bdece236d8a830c99bd637135cedd0c167cf09e",2,"Blister In The Sun"
"3bdece236d8a830c99bd637135cedd0c167cf09e",2,"My First Kiss (Feat. Ke$ha) [Album Version]"
"3bdece236d8a830c99bd637135cedd0c167cf09e",2,"Thinking Of You"
"3bdece236d8a830c99bd637135cedd0c167cf09e",1,"Stickwitu"
"3bdece236d8a830c99bd637135cedd0c167cf09e",7,"I Wanna Be Your Lover (LP Version)"
"3bdece236d8a830c99bd637135cedd0c167cf09e",6,"Old Yellow Bricks"
"3bdece236d8a830c99bd637135cedd0c167cf09e",6,"Old Yellow Bricks"
"3bdece236d8a830c99bd637135cedd0c167cf09e",1,"Mansard Roof (Album)"
"3bdece236d8a830c99bd637135cedd0c167cf09e",7,"We Own The Sky (Edit)"
"3bdece236d8a830c99bd637135cedd0c167cf09e",2,"Green Light"
"3bdece236d8a830c99bd637135cedd0c167cf09e",3,"Baby Fratelli"
"3bdece236d8a830c99bd637135cedd0c167cf09e",6,"Heavy Soul "
"3bdece236d8a830c99bd637135cedd0c167cf09e",6,"Nantes"
"3bdece236d8a830c99bd637135cedd0c167cf09e",11,"Make Love To Your Mind"
"3bdece236d8a830c99bd637135cedd0c167cf09e",4,"Let It Fall"
"3bdece236d8a830c99bd637135cedd0c167cf09e",1,"Never Let You Go"
"3bdece236d8a830c99bd637135cedd0c167cf09e",2,"240 Years Before Your Time"
"3bdece236d8a830c99bd637135cedd0c167cf09e",2,"Swisha"
"3bdece236d8a830c99bd637135cedd0c167cf09e",1,"16 Candles"
"3bdece236d8a830c99bd637135cedd0c167cf09e",3,"Red Light Indicates Doors Are Secured"
"3bdece236d8a830c99bd637135cedd0c167cf09e",5,"Let's Go Crazy (LP Version)"
"22a3d6771a4453d0d7e73a75ee1fc6566237ad64",1,"Iko Iko"
"22a3d6771a4453d0d7e73a75ee1fc6566237ad64",1,"Be My Baby"
"22a3d6771a4453d0d7e73a75ee1fc6566237ad64",1,"The Best of Times"
"22a3d6771a4453d0d7e73a75ee1fc6566237ad64",1,"Ghosts 'n' Stuff (Original Instrumental Mix)"
"22a3d6771a4453d0d7e73a75ee1fc6566237ad64",1,"Loud Pipes"
"22a3d6771a4453d0d7e73a75ee1fc6566237ad64",1,"I Fought The Law (LP Version)"
"22a3d6771a4453d0d7e73a75ee1fc6566237ad64",1,"Everyday People"
"22a3d6771a4453d0d7e73a75ee1fc6566237ad64",1,"I'm A Cuckoo"
"22a3d6771a4453d0d7e73a75ee1fc6566237ad64",1,"Cissy Strut"
"22a3d6771a4453d0d7e73a75ee1fc6566237ad64",1,"Baby Love"
"22a3d6771a4453d0d7e73a75ee1fc6566237ad64",2,"Big Yellow Taxi (Remastered LP Version)"
"22a3d6771a4453d0d7e73a75ee1fc6566237ad64",1,"James River Blues"
"22a3d6771a4453d0d7e73a75ee1fc6566237ad64",1,"Whalebones"
"22a3d6771a4453d0d7e73a75ee1fc6566237ad64",1,"Promise Me"
"22a3d6771a4453d0d7e73a75ee1fc6566237ad64",7,"Moar Ghosts 'n' Stuff"
"22a3d6771a4453d0d7e73a75ee1fc6566237ad64",1,"The Sun Ain't Gonna Shine Anymore"
"22a3d6771a4453d0d7e73a75ee1fc6566237ad64",1,"On Melancholy Hill"
"22a3d6771a4453d0d7e73a75ee1fc6566237ad64",5,"Heads Will Roll"
"7829e37c87bd60c037470d6ce8806085a8fe619a",13,"Halo"
"7829e37c87bd60c037470d6ce8806085a8fe619a",25,"Love"
"7829e37c87bd60c037470d6ce8806085a8fe619a",18,"Just Dance"
"7829e37c87bd60c037470d6ce8806085a8fe619a",52,"Hey There Delilah"
"7829e37c87bd60c037470d6ce8806085a8fe619a",41,"I Want You Back"
"7829e37c87bd60c037470d6ce8806085a8fe619a",71,"Nothing's Gonna Stop Us Now"
"7829e37c87bd60c037470d6ce8806085a8fe619a",16,"Check On It"
"7829e37c87bd60c037470d6ce8806085a8fe619a",3,"Bulletproof"
"7829e37c87bd60c037470d6ce8806085a8fe619a",36,"Almaz"
"7829e37c87bd60c037470d6ce8806085a8fe619a",16,"MakeDamnSure (Album Version)"
"7829e37c87bd60c037470d6ce8806085a8fe619a",22,"As Lovers Go"
"7829e37c87bd60c037470d6ce8806085a8fe619a",11,"Officially Missing You (Radio Version)"
"7829e37c87bd60c037470d6ce8806085a8fe619a",15,"Diva"
"912976950df26d49aaede5e0a97831494d775104",2,"You're The One"
"912976950df26d49aaede5e0a97831494d775104",1,"Harvest (Remastered Album Version)"
"912976950df26d49aaede5e0a97831494d775104",1,"Mississippi Queen"
"912976950df26d49aaede5e0a97831494d775104",1,"Too Drunk to Fuck"
"912976950df26d49aaede5e0a97831494d775104",1,"Old Man (Album Version)"
"4b6745fdde85ffa84176c863ab297add08aae053",8,"Stay Awhile"
"4b6745fdde85ffa84176c863ab297add08aae053",4,"Rock The House (Radio Edit)"
"4b6745fdde85ffa84176c863ab297add08aae053",1,"Rusted Wheel"
"4b6745fdde85ffa84176c863ab297add08aae053",3,"Lazy Eye [Jason Bentley Remix]"
"4b6745fdde85ffa84176c863ab297add08aae053",1,"Stratus [The Bottom Shelf]"
"4b6745fdde85ffa84176c863ab297add08aae053",1,"Move"
"4b6745fdde85ffa84176c863ab297add08aae053",1,"Evolution"
"4b6745fdde85ffa84176c863ab297add08aae053",1,"Count On Me (Somebody)"
"4b6745fdde85ffa84176c863ab297add08aae053",5,"Hagamos Algo Superficial Y Vulgar"
"4b6745fdde85ffa84176c863ab297add08aae053",9,"Well Thought Out Twinkles"
"4b6745fdde85ffa84176c863ab297add08aae053",1,"Devotion And Desire"
"4b6745fdde85ffa84176c863ab297add08aae053",1,"The Tune"
"4b6745fdde85ffa84176c863ab297add08aae053",1,"Future Foe Scenarios"
"4b6745fdde85ffa84176c863ab297add08aae053",1,"To Build A Home"
"4b6745fdde85ffa84176c863ab297add08aae053",1,"Common Reactor"
"4b6745fdde85ffa84176c863ab297add08aae053",1,"Little Lover's So Polite"
"4b6745fdde85ffa84176c863ab297add08aae053",5,"The Lightning Strike"
"4b6745fdde85ffa84176c863ab297add08aae053",6,"The Day That Never Comes"
"4b6745fdde85ffa84176c863ab297add08aae053",2,"The Christmas Song  (LP Version)"
"4b6745fdde85ffa84176c863ab297add08aae053",1,"Three Seed"
"bb4f7b73ad9c9501681c8118dfa8e0558fc5645e",1,"See Saw"
"bb4f7b73ad9c9501681c8118dfa8e0558fc5645e",7,"Runaway"
"bb4f7b73ad9c9501681c8118dfa8e0558fc5645e",2,"Lemonade"
"bb4f7b73ad9c9501681c8118dfa8e0558fc5645e",2,"Dog Days Are Over (Radio Edit)"
"bb4f7b73ad9c9501681c8118dfa8e0558fc5645e",1,"Lazy Eye [Jason Bentley Remix]"
"bb4f7b73ad9c9501681c8118dfa8e0558fc5645e",2,"Mia"
"bb4f7b73ad9c9501681c8118dfa8e0558fc5645e",6,"Slow Graffiti"
"bb4f7b73ad9c9501681c8118dfa8e0558fc5645e",6,"Tenuousness"
"bb4f7b73ad9c9501681c8118dfa8e0558fc5645e",1,"Prisoner Of Love"
"bb4f7b73ad9c9501681c8118dfa8e0558fc5645e",6,"Runaway (Original)"
"bb4f7b73ad9c9501681c8118dfa8e0558fc5645e",4,"Until We Bleed (Feat. Lykke Li)"
"bb4f7b73ad9c9501681c8118dfa8e0558fc5645e",1,"Kiss With A Fist"
"bb4f7b73ad9c9501681c8118dfa8e0558fc5645e",1,"Elephant Gun"
"bb4f7b73ad9c9501681c8118dfa8e0558fc5645e",2,"Grounds For Divorce"
"bb4f7b73ad9c9501681c8118dfa8e0558fc5645e",3,"That Home"
"bb4f7b73ad9c9501681c8118dfa8e0558fc5645e",1,"Fiery Crash"
"bb4f7b73ad9c9501681c8118dfa8e0558fc5645e",1,"The Only Exception (Album Version)"
"bb4f7b73ad9c9501681c8118dfa8e0558fc5645e",10,"Thinking About Forever (Album Version)"
"bb4f7b73ad9c9501681c8118dfa8e0558fc5645e",2,"Everything Is Alright"
"bb4f7b73ad9c9501681c8118dfa8e0558fc5645e",1,"Another Place"
"bb4f7b73ad9c9501681c8118dfa8e0558fc5645e",1,"Commotion"
"bb4f7b73ad9c9501681c8118dfa8e0558fc5645e",2,"Angeles"
"bb4f7b73ad9c9501681c8118dfa8e0558fc5645e",9,"Sex In Secret"
"bb4f7b73ad9c9501681c8118dfa8e0558fc5645e",1,"Rabbit Heart (Raise It Up)"
"bb4f7b73ad9c9501681c8118dfa8e0558fc5645e",10,"To Build A Home"
"bb4f7b73ad9c9501681c8118dfa8e0558fc5645e",1,"I Want You"
"bb4f7b73ad9c9501681c8118dfa8e0558fc5645e",1,"I Want You"
"bb4f7b73ad9c9501681c8118dfa8e0558fc5645e",22,"For Beginners"
"bb4f7b73ad9c9501681c8118dfa8e0558fc5645e",1,"Found Home"
"bb4f7b73ad9c9501681c8118dfa8e0558fc5645e",1,"Numb (album version)"
"bb4f7b73ad9c9501681c8118dfa8e0558fc5645e",1,"Smothered (Album Version)"
"bb4f7b73ad9c9501681c8118dfa8e0558fc5645e",5,"A Dustland Fairytale"
"bb4f7b73ad9c9501681c8118dfa8e0558fc5645e",39,"Coda"
"bb4f7b73ad9c9501681c8118dfa8e0558fc5645e",1,"Say My Name"
"bb4f7b73ad9c9501681c8118dfa8e0558fc5645e",1,"Phantom Limb (Album)"
"bb4f7b73ad9c9501681c8118dfa8e0558fc5645e",1,"I Know You Know"
"bb4f7b73ad9c9501681c8118dfa8e0558fc5645e",5,"The Wizard"
"bb4f7b73ad9c9501681c8118dfa8e0558fc5645e",5,"Where Is My Love"
"bb4f7b73ad9c9501681c8118dfa8e0558fc5645e",2,"Moon And Moon"
"bb4f7b73ad9c9501681c8118dfa8e0558fc5645e",3,"Cosmic Love"
"bb4f7b73ad9c9501681c8118dfa8e0558fc5645e",3,"Waltz #2 (XO)"
"46d9125a7e1c563687a26d1ec7632ff8e8fcc17f",6,"You're The One"
"46d9125a7e1c563687a26d1ec7632ff8e8fcc17f",3,"Valio La Pena"
"46d9125a7e1c563687a26d1ec7632ff8e8fcc17f",1,"Picture"
"46d9125a7e1c563687a26d1ec7632ff8e8fcc17f",3,"The Trouble With Love Is"
"46d9125a7e1c563687a26d1ec7632ff8e8fcc17f",3,"The Trouble With Love Is"
"46d9125a7e1c563687a26d1ec7632ff8e8fcc17f",8,"Ghost Of The Navigator"
"46d9125a7e1c563687a26d1ec7632ff8e8fcc17f",2,"Shallow Be Thy Game (Album Version)"
"46d9125a7e1c563687a26d1ec7632ff8e8fcc17f",2,"Shallow Be Thy Game (Album Version)"
"46d9125a7e1c563687a26d1ec7632ff8e8fcc17f",1,"paranoid android"
"46d9125a7e1c563687a26d1ec7632ff8e8fcc17f",1,"Nothin' On You [feat. Bruno Mars] (Album Version)"
"46d9125a7e1c563687a26d1ec7632ff8e8fcc17f",1,"Nothin' On You [feat. Bruno Mars] (Album Version)"
"005cf8c762d0e94037db2c930672fe6379d86a38",1,"Because You Loved Me"
"005cf8c762d0e94037db2c930672fe6379d86a38",1,"Shattered Dreams"
"005cf8c762d0e94037db2c930672fe6379d86a38",1,"Big In Japan (Original)"
"005cf8c762d0e94037db2c930672fe6379d86a38",1,"Mea Culpa"
"005cf8c762d0e94037db2c930672fe6379d86a38",1,"Still On My Brain"
"005cf8c762d0e94037db2c930672fe6379d86a38",1,"Why!..."
"005cf8c762d0e94037db2c930672fe6379d86a38",1,"Float On"
"005cf8c762d0e94037db2c930672fe6379d86a38",1,"The Power Of Love"
"005cf8c762d0e94037db2c930672fe6379d86a38",2,"My Heart Will Go On"
"005cf8c762d0e94037db2c930672fe6379d86a38",1,"Smell Of Desire."
"4bebeea0f210a8e055b0c27e3b84d5569e351dc3",1,"This Cowboy Song"
"4bebeea0f210a8e055b0c27e3b84d5569e351dc3",1,"Monkey Man"
"4bebeea0f210a8e055b0c27e3b84d5569e351dc3",1,"Te Hacen Falta Vitaminas"
"4bebeea0f210a8e055b0c27e3b84d5569e351dc3",1,"When We Dance"
"4bebeea0f210a8e055b0c27e3b84d5569e351dc3",1,"Help Yourself"
"4bebeea0f210a8e055b0c27e3b84d5569e351dc3",1,"Run Run Run"
"4bebeea0f210a8e055b0c27e3b84d5569e351dc3",1,"Fuck Me Pumps"
"4bebeea0f210a8e055b0c27e3b84d5569e351dc3",1,"Not The Doctor (LP Version)"
"4bebeea0f210a8e055b0c27e3b84d5569e351dc3",1,"Mary Jane (Acoustic Album Version)"
"4bebeea0f210a8e055b0c27e3b84d5569e351dc3",1,"Pale Blue Eyes"
"4bebeea0f210a8e055b0c27e3b84d5569e351dc3",1,"Andalucia"
"4bebeea0f210a8e055b0c27e3b84d5569e351dc3",1,"Love Is A Losing Game"
"4bebeea0f210a8e055b0c27e3b84d5569e351dc3",1,"Me & Mr Jones"
"4bebeea0f210a8e055b0c27e3b84d5569e351dc3",1,"Venus In Furs"
"4bebeea0f210a8e055b0c27e3b84d5569e351dc3",1,"What Goes On"
"4bebeea0f210a8e055b0c27e3b84d5569e351dc3",1,"Love Is A Losing Game"
"4bebeea0f210a8e055b0c27e3b84d5569e351dc3",1,"Lost"
"4bebeea0f210a8e055b0c27e3b84d5569e351dc3",1,"You Know I'm No Good"
"4bebeea0f210a8e055b0c27e3b84d5569e351dc3",2,"You Learn (Album Version)"
"4bebeea0f210a8e055b0c27e3b84d5569e351dc3",1,"I Heard Love Is Blind"
"4bebeea0f210a8e055b0c27e3b84d5569e351dc3",1,"Un Misil En Mi Placard"
"4bebeea0f210a8e055b0c27e3b84d5569e351dc3",1,"Forgiven (Acoustic Album Version)"
"4bebeea0f210a8e055b0c27e3b84d5569e351dc3",1,"Right Through You (LP Version)"
"4bebeea0f210a8e055b0c27e3b84d5569e351dc3",1,"I Kissed A Girl"
"4bebeea0f210a8e055b0c27e3b84d5569e351dc3",1,"October Song"
"4bebeea0f210a8e055b0c27e3b84d5569e351dc3",1,"Femme Fatale"
"4bebeea0f210a8e055b0c27e3b84d5569e351dc3",1,"Back To Black"
"4bebeea0f210a8e055b0c27e3b84d5569e351dc3",2,"Ironic (Acoustic Album Version)"
"4bebeea0f210a8e055b0c27e3b84d5569e351dc3",2,"Head Over Feet (Album Version)"
"4bebeea0f210a8e055b0c27e3b84d5569e351dc3",1,"Sobredosis De T.V."
"4bebeea0f210a8e055b0c27e3b84d5569e351dc3",1,"The Greatest View (Album Version)"
"4bebeea0f210a8e055b0c27e3b84d5569e351dc3",6,"Rock And Roll All Nite"
"4bebeea0f210a8e055b0c27e3b84d5569e351dc3",1,"Otherside (Album Version)"
"4bebeea0f210a8e055b0c27e3b84d5569e351dc3",1,"En La Ciudad De La Furia"
"4bebeea0f210a8e055b0c27e3b84d5569e351dc3",1,"Valerie"
"4bebeea0f210a8e055b0c27e3b84d5569e351dc3",1,"Know You Now"
"4bebeea0f210a8e055b0c27e3b84d5569e351dc3",1,"Fortress Around Your Heart"
"4bebeea0f210a8e055b0c27e3b84d5569e351dc3",1,"Back To Black"
"4bebeea0f210a8e055b0c27e3b84d5569e351dc3",2,"Hand In My Pocket (Acoustic Album Version)"
"4bebeea0f210a8e055b0c27e3b84d5569e351dc3",1,"Heroin"
"4bebeea0f210a8e055b0c27e3b84d5569e351dc3",2,"Amy Amy Amy / Outro"
"4bebeea0f210a8e055b0c27e3b84d5569e351dc3",6,"Who's Real"
"4bebeea0f210a8e055b0c27e3b84d5569e351dc3",1,"There She Goes Again"
"4bebeea0f210a8e055b0c27e3b84d5569e351dc3",1,"Sweet Jane"
"4bebeea0f210a8e055b0c27e3b84d5569e351dc3",1,"In My Bed"
"4bebeea0f210a8e055b0c27e3b84d5569e351dc3",5,"Crockett's Theme"
"4bebeea0f210a8e055b0c27e3b84d5569e351dc3",2,"Under Pressure"
"a666abb22b54b45792ce6f5fd36cd01af190294f",1,"Dog Days Are Over (Radio Edit)"
"a666abb22b54b45792ce6f5fd36cd01af190294f",1,"Clocks"
"a666abb22b54b45792ce6f5fd36cd01af190294f",1,"The Scientist"
"a666abb22b54b45792ce6f5fd36cd01af190294f",1,"The Only Exception (Album Version)"
"a666abb22b54b45792ce6f5fd36cd01af190294f",1,"Fireflies"
"a666abb22b54b45792ce6f5fd36cd01af190294f",2,"Bulletproof"
"a666abb22b54b45792ce6f5fd36cd01af190294f",1,"Who Can Compare"
"a666abb22b54b45792ce6f5fd36cd01af190294f",1,"Secrets"
"a666abb22b54b45792ce6f5fd36cd01af190294f",1,"Alejandro"
"a666abb22b54b45792ce6f5fd36cd01af190294f",1,"Marry Me"
"4ccf7c74d038c8037ec5102d17beece9ac0a175f",2,"Undo"
"4ccf7c74d038c8037ec5102d17beece9ac0a175f",2,"Hands Up"
"4ccf7c74d038c8037ec5102d17beece9ac0a175f",11,"Sorrow (1997 Digital Remaster)"
"4ccf7c74d038c8037ec5102d17beece9ac0a175f",2,"The Oldest Baby In the World"
"4ccf7c74d038c8037ec5102d17beece9ac0a175f",10,"The Maestro"
"4ccf7c74d038c8037ec5102d17beece9ac0a175f",2,"(Nice Dream)"
"4ccf7c74d038c8037ec5102d17beece9ac0a175f",15,"The Gift"
"f2253c3b5826c4f7a0d82c81fa6d2742876bba23",1,"We Ain't"
"f2253c3b5826c4f7a0d82c81fa6d2742876bba23",1,"Just Friends (Sunny)"
"f2253c3b5826c4f7a0d82c81fa6d2742876bba23",1,"Midnight Special"
"f2253c3b5826c4f7a0d82c81fa6d2742876bba23",5,"A World Without Love"
"f2253c3b5826c4f7a0d82c81fa6d2742876bba23",2,"Contagious"
"f2253c3b5826c4f7a0d82c81fa6d2742876bba23",1,"You Make Me Wanna..."
"f2253c3b5826c4f7a0d82c81fa6d2742876bba23",1,"Fight For Your Life"
"f2253c3b5826c4f7a0d82c81fa6d2742876bba23",1,"Un-thinkable (I'm Ready)"
"f2253c3b5826c4f7a0d82c81fa6d2742876bba23",3,"The Traffic Jam"
"f2253c3b5826c4f7a0d82c81fa6d2742876bba23",1,"Go To Sleep"
"f2253c3b5826c4f7a0d82c81fa6d2742876bba23",1,"Go To Sleep"
"f2253c3b5826c4f7a0d82c81fa6d2742876bba23",1,"Best Thing"
"f2253c3b5826c4f7a0d82c81fa6d2742876bba23",1,"Possessed"
"f2253c3b5826c4f7a0d82c81fa6d2742876bba23",1,"Girl Next Door"
"f2253c3b5826c4f7a0d82c81fa6d2742876bba23",4,"Me_ Myself & I"
"f2253c3b5826c4f7a0d82c81fa6d2742876bba23",1,"Dream Girl"
"f2253c3b5826c4f7a0d82c81fa6d2742876bba23",5,"They Reminisce Over You (Single Version)"
"f2253c3b5826c4f7a0d82c81fa6d2742876bba23",1,"Hands Open"
"3c413b7d5bdb28792c5ad07737ffcefb16066f99",1,"Tired Of Being Sorry"
"3c413b7d5bdb28792c5ad07737ffcefb16066f99",1,"Tired Of Being Sorry"
"3c413b7d5bdb28792c5ad07737ffcefb16066f99",1,"Alive (nightmare)"
"3d12ca3cb88d00a4c1c724ffe9c7d0c65a410b23",2,"Eye For An Eye"
"3d12ca3cb88d00a4c1c724ffe9c7d0c65a410b23",1,"It's A Fire"
"3d12ca3cb88d00a4c1c724ffe9c7d0c65a410b23",1,"Biscuit"
"3d12ca3cb88d00a4c1c724ffe9c7d0c65a410b23",1,"It Could Be Sweet"
"3d12ca3cb88d00a4c1c724ffe9c7d0c65a410b23",1,"Numb"
"3d12ca3cb88d00a4c1c724ffe9c7d0c65a410b23",1,"Sour Times"
"71ea41cfd68f6703cdd85286190e33ce11f0e37d",4,"Shadow Of The Day (Album Version)"
"71ea41cfd68f6703cdd85286190e33ce11f0e37d",1,"I Hate Everything About You"
"71ea41cfd68f6703cdd85286190e33ce11f0e37d",2,"Blind Date"
"71ea41cfd68f6703cdd85286190e33ce11f0e37d",1,"Girl With One Eye (Bayou Percussion Version)"
"71ea41cfd68f6703cdd85286190e33ce11f0e37d",1,"Five Minutes To Midnight"
"71ea41cfd68f6703cdd85286190e33ce11f0e37d",10,"Undo"
"71ea41cfd68f6703cdd85286190e33ce11f0e37d",8,"Dog Days Are Over (Radio Edit)"
"71ea41cfd68f6703cdd85286190e33ce11f0e37d",1,"You Had Me At Hello"
"71ea41cfd68f6703cdd85286190e33ce11f0e37d",35,"You're The One"
"71ea41cfd68f6703cdd85286190e33ce11f0e37d",1,"Cooler Than Me"
"71ea41cfd68f6703cdd85286190e33ce11f0e37d",1,"Coldest Winter"
"71ea41cfd68f6703cdd85286190e33ce11f0e37d",1,"Mince Meat"
"71ea41cfd68f6703cdd85286190e33ce11f0e37d",1,"Long Way 2 Go (Album Version)"
"71ea41cfd68f6703cdd85286190e33ce11f0e37d",1,"Easier To Run (Album Version)"
"71ea41cfd68f6703cdd85286190e33ce11f0e37d",1,"Sei Lá Mangueira"
"71ea41cfd68f6703cdd85286190e33ce11f0e37d",17,"Jambalaya (On The Bayou)"
"71ea41cfd68f6703cdd85286190e33ce11f0e37d",1,"Grand Theft Autumn/Where Is Your Boy (Album Version)"
"71ea41cfd68f6703cdd85286190e33ce11f0e37d",1,"What They Call Him (Skit)"
"71ea41cfd68f6703cdd85286190e33ce11f0e37d",2,"Horn Concerto No. 4 in E flat K495: II. Romance (Andante cantabile)"
"71ea41cfd68f6703cdd85286190e33ce11f0e37d",1,"Crawling (Album Version)"
"71ea41cfd68f6703cdd85286190e33ce11f0e37d",1,"I'm With You"
"71ea41cfd68f6703cdd85286190e33ce11f0e37d",1,"I'm With You"
"71ea41cfd68f6703cdd85286190e33ce11f0e37d",9,"The Funeral (Album Version)"
"71ea41cfd68f6703cdd85286190e33ce11f0e37d",1,"Monster"
"71ea41cfd68f6703cdd85286190e33ce11f0e37d",1,"Mrs. Officer"
"71ea41cfd68f6703cdd85286190e33ce11f0e37d",2,"A Ribbon"
"71ea41cfd68f6703cdd85286190e33ce11f0e37d",1,"Gunn Clapp"
"71ea41cfd68f6703cdd85286190e33ce11f0e37d",11,"Shining Down [feat. Matthew Santos] (Amended Album Version)"
